invoice,custID,prodID,salesDate,amt,qty,discounted
50948,17,77,14-06-08,276,47,0
50948,17,23,14-06-08,139,181,0
50949,17,61,14-06-09,162,168,0
50950,14,4,22-09-09,324,73,0
50951,14,76,22-09-08,315,66,0
50951,14,83,22-09-08,226,20,0
50952,27,75,14-08-08,349,146,0
50953,30,75,9/5/05,264,89,0
50954,14,16,22-09-06,349,198,0
50955,14,59,22-09-05,234,151,0
50956,1,12,23-04-06,236,197,0
50956,1,84,23-04-06,206,57,0
50956,1,66,23-04-06,373,165,0
50957,14,89,22-05-07,335,23,0
50958,33,27,17-09-05,274,150,0
50959,33,44,17-09-06,331,109,0
50960,20,92,7/2/05,183,163,0
50960,20,53,7/2/05,266,105,0
50960,20,69,7/2/05,132,51,0
50961,33,65,17-09-08,240,200,0
50962,33,38,17-09-09,373,113,0
50962,33,19,17-09-09,361,108,0
50963,20,19,7/2/08,170,37,0
50964,20,64,7/2/09,314,31,0
50965,26,29,5/5/10,367,120,0
50965,26,17,5/5/10,145,39,0
50966,14,78,22-05-05,204,163,0
50967,1,57,23-04-09,356,113,0
50967,1,97,23-04-09,208,48,0
50967,1,77,23-04-09,287,22,0
50968,16,75,5/7/10,395,138,0
50968,16,91,5/7/10,207,65,0
50969,35,95,22-08-10,335,101,0
50970,2,88,28-10-05,321,134,0
50971,18,58,28-06-07,131,71,0
50971,18,63,28-06-07,258,75,0
50971,18,8,28-06-07,271,99,0
50972,28,60,24-09-08,108,192,0
50973,28,24,24-09-06,154,31,0
50974,27,58,24-03-05,227,90,0
50975,28,42,24-09-05,128,174,0
50975,28,56,24-09-05,351,107,0
50976,34,43,12/7/10,296,120,0
50977,36,19,26-07-10,331,186,0
50978,37,72,3/5/06,232,117,0
50979,9,92,4/6/10,389,185,0
50979,9,89,4/6/10,375,183,0
50980,22,46,4/4/06,144,21,0
50981,31,27,3/4/07,193,64,0
50982,22,33,14-05-05,131,73,0
50982,22,104,14-05-05,170,66,0
50983,39,76,13-01-08,236,66,0
50983,39,27,13-01-08,159,195,0
50984,39,60,13-01-09,243,164,0
50984,39,36,13-01-09,251,34,0
50985,22,4,14-05-09,225,163,0
50986,39,32,13-01-07,211,193,0
50986,39,59,13-01-07,276,105,0
50986,39,60,13-01-07,326,185,0
50986,39,40,13-01-07,264,66,0
50987,39,3,13-01-05,343,49,0
50987,39,44,13-01-05,103,159,0
50988,33,37,29-06-10,262,11,0
50989,22,37,17-08-05,216,139,0
50989,22,5,17-08-05,268,45,0
50989,22,19,17-08-05,141,103,0
50990,34,81,26-08-10,193,199,0
50991,22,27,17-08-07,311,27,0
50992,22,47,17-08-06,359,169,0
50992,22,24,17-08-06,246,119,0
50992,22,80,17-08-06,235,30,0
50992,22,79,17-08-06,238,78,0
50993,28,32,6/5/08,201,109,0
50994,28,17,6/5/09,119,96,0
50995,11,22,22-01-08,198,119,0
50996,22,78,17-08-09,386,121,0
50997,22,66,17-08-08,194,120,0
50998,6,45,1/8/05,133,29,0
50999,23,36,16-06-09,326,139,0
50999,23,31,16-06-09,289,43,0
51000,23,61,16-06-08,150,132,0
51000,23,22,16-06-08,161,108,0
51001,23,92,16-06-07,348,114,0
51002,23,18,16-06-06,306,127,0
51002,23,44,16-06-06,288,165,0
51003,6,42,1/8/09,395,176,0
51004,6,16,1/8/08,250,44,0
51005,11,44,16-03-09,323,157,0
51005,11,4,16-03-09,343,123,0
51006,11,59,16-03-08,283,101,0
51007,34,56,22-01-07,170,193,0
51008,34,14,22-01-06,274,141,0
51009,2,23,24-07-10,331,43,0
51009,2,75,24-07-10,392,196,0
51010,11,34,16-03-07,336,154,0
51010,11,72,16-03-07,205,72,0
51011,4,61,7/3/10,122,94,0
51012,23,24,3/7/05,307,47,0
51013,23,30,3/7/06,128,56,0
51013,23,2,3/7/06,329,29,0
51013,23,10,3/7/06,243,101,0
51013,23,58,3/7/06,178,78,0
51014,23,80,3/7/07,100,116,0
51014,23,45,3/7/07,150,126,0
51015,23,8,3/7/08,229,97,0
51016,23,31,3/7/09,150,45,0
51016,23,8,3/7/09,148,97,0
51017,36,53,25-05-07,215,102,0
51018,36,30,30-01-06,138,42,0
51018,36,46,30-01-06,183,143,0
51019,33,23,6/11/06,372,74,0
51019,33,7,6/11/06,176,55,0
51019,33,98,6/11/06,376,52,0
51020,33,8,6/11/05,356,86,0
51020,33,24,6/11/05,261,185,0
51020,33,15,6/11/05,372,200,0
51021,36,16,30-01-05,352,56,0
51021,36,52,30-01-05,290,29,0
51022,5,30,10/9/09,306,70,0
51023,36,28,30-01-09,231,37,0
51023,36,63,30-01-09,365,97,0
51024,16,55,23-05-10,292,117,0
51025,20,1,26-11-09,342,124,0
51026,16,51,24-05-07,121,73,0
51027,9,47,18-04-10,310,68,0
51027,9,36,18-04-10,205,36,0
51028,16,95,24-05-09,338,110,0
51029,16,51,24-05-08,193,151,0
51029,16,97,24-05-08,142,126,0
51030,31,69,29-03-09,222,122,0
51031,31,84,14-01-10,221,53,0
51032,35,45,15-04-07,371,66,0
51032,35,71,15-04-07,130,33,0
51032,35,74,15-04-07,324,164,0
51032,35,96,15-04-07,173,153,0
51033,35,38,15-04-06,364,44,0
51034,35,104,15-04-05,232,151,0
51035,39,79,9/9/10,305,125,0
51035,39,100,9/9/10,271,32,0
51036,19,76,12/2/05,213,84,0
51037,19,14,12/2/06,214,172,0
51038,19,84,12/2/07,219,107,0
51038,19,29,12/2/07,103,106,0
51039,35,13,15-04-09,310,95,0
51039,35,3,15-04-09,158,150,0
51040,35,101,15-04-08,234,125,0
51040,35,5,15-04-08,248,117,0
51041,40,2,15-12-05,265,139,0
51041,40,10,15-12-05,188,140,0
51042,40,36,15-12-06,190,141,0
51043,40,52,15-12-07,201,128,0
51043,40,19,15-12-07,170,47,0
51043,40,66,15-12-07,184,141,0
51044,35,45,30-11-09,236,27,0
51045,35,34,30-11-06,282,43,0
51046,35,41,30-11-07,132,83,0
51047,16,55,14-06-08,109,170,0
51048,40,37,15-12-08,271,70,0
51049,40,14,15-12-09,149,169,0
51049,40,105,15-12-09,106,44,0
51050,11,101,24-01-07,290,92,0
51051,16,43,26-10-07,222,30,0
51052,11,64,16-07-05,102,103,0
51052,11,91,16-07-05,120,180,0
51053,40,40,17-05-06,338,200,0
51053,40,5,17-05-06,225,116,0
51054,13,57,2/10/10,391,193,0
51055,13,98,23-06-07,210,159,0
51056,19,13,16-05-09,245,120,0
51056,19,1,16-05-09,335,45,0
51057,40,44,17-05-08,227,103,0
51058,15,29,28-07-06,248,35,0
51059,15,63,28-07-07,252,179,0
51060,24,19,29-04-07,307,35,0
51061,31,8,7/9/10,227,56,0
51062,28,78,21-03-05,253,168,0
51063,35,101,6/10/09,315,148,0
51064,6,21,17-02-08,344,170,0
51064,6,91,17-02-08,301,108,0
51065,12,59,23-10-10,329,167,0
51065,12,60,23-10-10,252,200,0
51066,11,8,2/11/06,190,92,0
51066,11,10,2/11/06,233,148,0
51067,34,80,12/3/10,234,111,0
51068,9,6,22-01-06,370,184,0
51069,9,66,22-01-07,112,96,0
51069,9,103,22-01-07,145,123,0
51070,1,87,16-02-09,319,76,0
51071,35,22,9/4/08,301,154,0
51072,15,52,19-07-10,175,57,0
51072,15,94,19-07-10,263,73,0
51073,35,4,9/4/09,355,78,0
51074,8,49,5/12/06,262,189,0
51074,8,25,5/12/06,379,62,0
51074,8,26,5/12/06,299,80,0
51075,8,46,5/12/05,266,91,0
51076,5,77,30-03-05,243,17,0
51077,8,5,20-10-07,301,31,0
51078,24,58,3/10/09,335,13,0
51079,24,3,3/10/08,206,114,0
51080,4,22,18-07-07,319,17,0
51081,30,40,25-05-10,388,163,0
51082,24,30,3/10/07,166,135,0
51083,24,101,3/10/06,238,85,0
51084,6,44,14-08-10,339,41,0
51085,37,19,20-03-10,379,144,0
51086,1,43,22-08-07,196,91,0
51086,1,44,22-08-07,353,80,0
51086,1,13,22-08-07,263,75,0
51087,1,42,22-08-06,271,149,0
51088,23,18,7/12/09,152,27,0
51088,23,81,7/12/09,231,19,0
51089,37,18,23-03-07,205,88,0
51089,37,42,23-03-07,249,34,0
51090,37,105,23-03-06,251,81,0
51091,37,84,27-02-06,241,127,0
51091,37,53,27-02-06,394,177,0
51092,37,50,27-02-08,308,17,0
51092,37,32,27-02-08,344,91,0
51093,37,34,27-02-09,127,23,0
51094,16,33,26-10-08,204,147,0
51095,23,59,7/12/06,206,61,0
51096,1,77,22-08-09,210,160,0
51097,1,1,22-08-08,211,159,0
51098,7,23,28-08-09,343,19,0
51098,7,44,28-08-09,196,118,0
51098,7,54,28-08-09,108,90,0
51098,7,45,28-08-09,226,121,0
51099,5,54,26-03-07,166,146,0
51099,5,52,26-03-07,387,36,0
51099,5,65,26-03-07,123,195,0
51100,20,49,28-04-05,393,167,0
51100,20,30,28-04-05,304,89,0
51101,20,3,28-04-07,340,169,0
51102,20,25,28-04-06,119,131,0
51102,20,53,28-04-06,371,136,0
51103,27,86,20-10-05,315,166,0
51103,27,49,20-10-05,363,50,0
51103,27,79,20-10-05,261,95,0
51104,6,105,17-02-06,313,139,0
51104,6,22,17-02-06,191,45,0
51104,6,42,17-02-06,134,19,0
51105,27,28,20-10-07,262,150,0
51105,27,53,20-10-07,217,82,0
51106,8,96,5/3/10,297,114,0
51107,27,103,20-10-09,231,63,0
51108,20,53,28-04-09,195,112,0
51109,34,68,11/1/09,357,14,0
51110,34,5,11/1/08,377,71,0
51111,1,35,19-06-07,357,148,0
51112,19,8,1/2/06,256,33,0
51113,19,61,1/2/07,305,192,0
51113,19,20,1/2/07,115,163,0
51113,19,81,1/2/07,249,38,0
51114,34,54,11/1/07,309,51,0
51114,34,86,11/1/07,333,18,0
51114,34,81,11/1/07,263,127,0
51115,34,91,11/1/06,206,154,0
51116,34,51,11/1/05,303,24,0
51117,22,38,10/7/07,343,179,0
51118,29,89,24-04-08,242,111,0
51119,29,67,24-04-09,189,28,0
51119,29,33,24-04-09,166,99,0
51120,28,49,27-01-09,297,185,0
51121,28,59,27-01-08,267,183,0
51121,28,18,27-01-08,188,91,0
51121,28,105,27-01-08,369,31,0
51121,28,24,27-01-08,149,185,0
51121,28,53,27-01-08,301,181,0
51122,6,28,13-09-06,398,23,0
51123,28,58,27-01-05,284,171,0
51123,28,41,27-01-05,114,75,0
51124,6,64,13-09-08,235,44,0
51124,6,15,13-09-08,248,197,0
51124,6,84,13-09-08,294,91,0
51125,28,11,27-01-07,208,173,0
51125,28,41,27-01-07,148,165,0
51126,4,9,18-07-09,274,45,0
51127,37,62,21-09-10,107,75,0
51127,37,65,21-09-10,139,98,0
51128,2,72,27-12-09,320,66,0
51128,2,77,27-12-09,191,104,0
51128,2,22,27-12-09,215,32,0
51129,3,91,20-04-09,283,139,0
51130,21,31,5/4/05,185,154,0
51130,21,66,5/4/05,258,55,0
51131,21,21,5/4/07,333,97,0
51131,21,19,5/4/07,270,199,0
51132,21,43,5/4/06,171,27,0
51133,27,12,20-09-07,231,57,0
51134,21,43,5/4/08,154,50,0
51135,27,8,20-09-05,295,50,0
51135,27,60,20-09-05,207,183,0
51136,3,37,20-04-07,115,22,0
51136,3,28,20-04-07,399,87,0
51137,2,66,27-12-05,229,62,0
51137,2,103,27-12-05,298,42,0
51137,2,49,27-12-05,316,80,0
51137,2,31,27-12-05,164,163,0
51138,3,18,20-04-05,137,137,0
51139,2,88,27-12-07,258,40,0
51139,2,105,27-12-07,193,86,0
51139,2,94,27-12-07,191,115,0
51140,20,42,19-09-06,129,158,0
51140,20,67,19-09-06,138,143,0
51141,20,63,19-09-07,236,67,0
51142,21,39,21-06-10,152,120,0
51143,24,63,31-10-05,205,40,0
51143,24,26,31-10-05,249,131,0
51143,24,51,31-10-05,235,80,0
51144,3,70,1/5/09,204,192,0
51145,32,72,5/10/10,396,35,0
51145,32,31,5/10/10,223,64,0
51146,12,45,8/7/06,243,108,0
51146,12,67,8/7/06,229,21,0
51147,9,43,21-01-10,338,195,0
51147,9,89,21-01-10,138,16,0
51147,9,51,21-01-10,369,168,0
51148,10,42,10/3/07,103,167,0
51149,10,99,10/3/05,312,136,0
51149,10,46,10/3/05,312,18,0
51150,5,35,9/4/06,338,10,0
51151,5,3,9/4/07,117,166,0
51151,5,52,9/4/07,165,34,0
51151,5,9,9/4/07,147,195,0
51151,5,30,9/4/07,245,199,0
51152,19,18,26-08-09,277,71,0
51152,19,59,26-08-09,252,131,0
51153,19,44,26-08-08,240,73,0
51154,19,21,26-08-07,360,48,0
51155,19,77,26-08-05,187,179,0
51155,19,75,26-08-05,136,182,0
51156,21,7,17-02-10,121,16,0
51157,10,38,10/3/08,285,94,0
51157,10,10,10/3/08,304,39,0
51157,10,52,10/3/08,231,85,0
51158,12,18,8/5/06,314,174,0
51158,12,86,8/5/06,326,188,0
51158,12,23,8/5/06,134,61,0
51159,22,96,14-10-10,301,150,0
51160,6,13,28-07-10,400,77,0
51160,6,69,28-07-10,320,30,0
51161,1,105,20-06-09,101,77,0
51162,34,11,27-09-06,363,136,0
51163,6,54,14-05-10,298,64,0
51163,6,34,14-05-10,326,165,0
51164,28,99,23-06-05,389,22,0
51165,23,74,6/3/09,264,128,0
51165,23,71,6/3/09,203,158,0
51166,23,69,6/3/08,196,129,0
51166,23,47,6/3/08,324,175,0
51167,23,19,6/3/07,199,76,0
51167,23,45,6/3/07,257,92,0
51168,23,32,6/3/06,241,197,0
51169,18,2,27-09-09,202,141,0
51170,5,52,1/12/07,238,141,0
51170,5,40,1/12/07,346,157,0
51170,5,33,1/12/07,308,134,0
51170,5,83,1/12/07,295,200,0
51171,1,60,6/2/09,142,83,0
51172,9,94,27-01-09,400,122,0
51172,9,80,27-01-09,152,54,0
51173,23,61,11/3/08,281,72,0
51173,23,55,11/3/08,187,52,0
51173,23,85,11/3/08,118,160,0
51174,20,14,5/3/09,220,52,0
51175,20,86,5/3/08,132,138,0
51176,23,64,11/3/05,107,65,0
51176,23,105,11/3/05,129,157,0
51177,20,32,5/3/06,103,143,0
51178,20,8,5/3/05,388,114,0
51178,20,18,5/3/05,382,87,0
51178,20,14,5/3/05,302,109,0
51179,23,31,11/3/06,183,152,0
51179,23,41,11/3/06,165,62,0
51179,23,4,11/3/06,224,32,0
51179,23,70,11/3/06,135,50,0
51180,23,20,16-01-10,397,41,0
51180,23,43,16-01-10,327,65,0
51180,23,93,16-01-10,130,83,0
51180,23,53,16-01-10,168,151,0
51181,32,53,27-08-05,342,44,0
51182,14,56,7/1/08,187,64,0
51183,29,83,11/8/06,289,64,0
51183,29,39,11/8/06,213,169,0
51183,29,26,11/8/06,391,189,0
51184,29,69,11/8/07,314,20,0
51185,14,53,7/1/06,207,197,0
51186,5,7,23-04-09,346,180,0
51186,5,3,23-04-09,187,151,0
51187,39,74,16-01-10,244,71,0
51188,30,10,5/10/10,227,151,0
51189,39,85,10/6/05,320,169,0
51190,39,12,10/6/06,283,76,0
51190,39,77,10/6/06,370,118,0
51191,39,48,10/6/07,368,96,0
51191,39,19,10/6/07,315,63,0
51192,30,46,3/10/09,187,179,0
51193,11,22,2/7/05,318,61,0
51194,11,80,2/7/06,314,116,0
51194,11,3,2/7/06,151,61,0
51195,12,29,16-09-09,111,159,0
51195,12,77,16-09-09,134,143,0
51195,12,105,16-09-09,317,14,0
51196,11,13,2/7/09,107,13,0
51197,2,33,2/6/06,216,105,0
51197,2,50,2/6/06,256,138,0
51197,2,87,2/6/06,375,140,0
51198,2,42,2/6/07,142,170,0
51198,2,76,2/6/07,160,141,0
51198,2,72,2/6/07,101,123,0
51199,29,65,21-04-07,113,100,0
51200,29,78,21-04-06,206,133,0
51200,29,22,21-04-06,293,66,0
51201,6,87,13-05-05,306,75,0
51201,6,89,13-05-05,366,144,0
51201,6,53,13-05-05,262,59,0
51201,6,64,13-05-05,259,175,0
51201,6,62,13-05-05,307,106,0
51201,6,6,13-05-05,223,64,0
51202,6,90,13-05-07,160,36,0
51203,6,18,13-05-06,327,114,0
51203,6,86,13-05-06,339,23,0
51203,6,28,13-05-06,347,173,0
51203,6,73,13-05-06,367,125,0
51204,2,100,2/6/08,136,147,0
51205,2,100,2/6/09,140,184,0
51205,2,52,2/6/09,380,84,0
51206,37,99,17-03-08,245,58,1
51206,37,36,17-03-08,238,149,1
51206,37,33,17-03-08,197,153,1
51207,36,95,8/12/06,198,74,1
51208,20,41,14-04-09,121,55,1
51208,20,71,14-04-09,178,112,1
51209,3,99,2/5/10,143,196,1
51209,3,11,2/5/10,347,84,1
51210,3,44,7/4/09,146,70,0
51210,3,89,7/4/09,121,173,0
51211,35,9,6/10/05,365,145,0
51212,29,5,23-04-10,173,150,0
51212,29,84,23-04-10,108,118,0
51212,29,46,23-04-10,248,166,0
51213,6,100,23-12-08,277,194,0
51214,3,11,7/4/06,288,71,0
51215,3,7,7/4/07,148,75,0
51215,3,93,7/4/07,312,137,0
51215,3,52,7/4/07,192,152,0
51216,5,104,2/8/08,399,121,0
51217,28,35,21-01-09,346,190,0
51218,28,68,21-01-08,311,36,0
51219,14,25,30-01-05,242,192,0
51220,28,70,21-01-07,153,27,0
51221,6,23,3/1/08,354,116,0
51222,6,13,3/1/09,207,175,0
51222,6,37,3/1/09,400,118,0
51222,6,5,3/1/09,185,118,0
51223,16,74,29-08-09,137,81,0
51223,16,29,29-08-09,389,65,0
51223,16,62,29-08-09,223,46,0
51224,12,20,8/1/06,373,140,0
51225,36,102,19-07-07,204,162,0
51226,2,88,11/10/10,228,200,0
51227,36,57,19-07-05,246,200,0
51228,16,2,29-08-08,138,73,0
51228,16,98,29-08-08,263,151,0
51228,16,37,29-08-08,112,138,0
51228,16,89,29-08-08,108,53,0
51229,36,34,19-07-08,285,165,0
51230,12,59,8/1/09,179,132,0
51231,12,85,8/1/08,168,100,0
51231,12,14,8/1/08,128,12,0
51232,14,43,2/2/10,345,100,0
51233,29,41,9/9/08,293,88,0
51234,36,55,26-04-08,151,21,0
51235,36,50,26-04-05,137,177,0
51235,36,66,26-04-05,141,154,0
51235,36,39,26-04-05,353,68,0
51235,36,67,26-04-05,373,165,0
51236,36,80,26-04-07,354,58,0
51236,36,8,26-04-07,213,179,0
51237,1,62,23-03-09,263,61,0
51237,1,10,23-03-09,263,24,0
51237,1,1,23-03-09,311,118,0
51237,1,65,23-03-09,290,53,0
51238,37,33,4/12/08,318,55,0
51238,37,72,4/12/08,319,85,0
51238,37,98,4/12/08,234,94,0
51239,12,85,29-11-08,250,172,0
51240,22,100,7/11/05,174,189,0
51241,22,73,7/11/06,215,97,0
51241,22,34,7/11/06,296,139,0
51242,2,83,16-01-10,323,39,0
51243,22,43,7/11/08,109,58,0
51244,12,70,7/9/08,120,78,0
51245,12,31,7/9/09,204,190,0
51246,29,97,5/6/07,169,132,0
51247,29,93,5/6/06,397,179,0
51248,29,64,5/6/05,128,190,0
51248,29,95,5/6/05,140,182,0
51249,26,1,27-06-05,165,53,0
51249,26,68,27-06-05,191,59,0
51250,26,13,27-06-08,102,122,0
51250,26,26,27-06-08,347,58,0
51251,29,47,5/6/08,235,69,0
51251,29,76,5/6/08,250,154,0
51252,12,62,7/9/06,187,11,0
51253,12,99,7/9/07,177,50,0
51253,12,89,7/9/07,358,77,0
51254,12,10,7/9/05,128,24,0
51254,12,32,7/9/05,172,184,0
51255,23,23,29-04-10,280,100,0
51256,13,28,17-10-10,293,149,0
51257,22,46,15-10-06,318,88,0
51257,22,33,15-10-06,132,105,0
51257,22,102,15-10-06,138,43,0
51258,22,8,15-10-07,224,113,0
51258,22,10,15-10-07,111,142,0
51258,22,83,15-10-07,394,125,0
51259,26,35,4/4/05,137,76,0
51259,26,6,4/4/05,116,14,0
51260,26,7,4/4/07,400,72,0
51260,26,13,4/4/07,303,48,0
51261,22,2,15-10-09,379,79,0
51261,22,33,15-10-09,110,28,0
51262,23,103,11/7/05,133,178,0
51263,23,39,11/7/07,364,134,0
51263,23,31,11/7/07,190,62,0
51264,23,84,11/7/06,204,19,0
51264,23,90,11/7/06,188,62,0
51265,19,6,26-03-08,329,158,0
51266,2,69,26-07-05,273,103,0
51266,2,1,26-07-05,345,169,0
51266,2,8,26-07-05,397,183,0
51267,19,34,26-03-09,164,178,0
51268,23,21,11/7/08,321,74,0
51269,20,33,5/7/09,134,44,0
51270,20,1,5/7/08,376,181,0
51271,2,31,28-03-09,128,35,0
51271,2,40,28-03-09,316,159,0
51272,34,65,7/7/05,246,149,0
51272,34,3,7/7/05,378,178,0
51272,34,10,7/7/05,174,51,0
51273,34,5,7/7/06,226,29,0
51274,34,25,7/7/07,192,99,0
51274,34,74,7/7/07,209,101,0
51275,17,16,7/12/08,201,30,0
51276,23,79,6/4/10,305,117,0
51277,17,30,7/12/05,154,55,0
51278,30,56,10/1/09,259,39,0
51279,2,73,28-03-05,186,191,0
51279,2,17,28-03-05,234,36,0
51280,34,90,7/7/09,287,83,0
51280,34,6,7/7/09,313,27,0
51280,34,92,7/7/09,215,46,0
51281,2,94,28-03-07,276,139,0
51282,3,41,11/4/06,383,179,0
51282,3,53,11/4/06,237,71,0
51282,3,54,11/4/06,321,190,0
51283,28,30,18-09-06,151,132,0
51283,28,46,18-09-06,191,134,0
51284,30,88,10/1/07,308,183,0
51285,24,76,30-06-05,166,54,0
51286,3,5,11/4/09,387,13,0
51286,3,97,11/4/09,225,171,0
51286,3,23,11/4/09,169,68,0
51287,3,57,11/4/08,377,111,0
51287,3,28,11/4/08,166,58,0
51287,3,6,11/4/08,147,132,0
51287,3,4,11/4/08,315,18,0
51288,34,12,30-12-05,289,111,0
51289,29,53,12/7/06,131,93,0
51290,19,20,16-10-07,287,157,0
51291,19,19,16-10-06,277,30,0
51292,10,87,19-06-09,320,31,0
51293,19,20,16-10-08,277,188,0
51293,19,10,16-10-08,128,183,0
51294,37,7,21-02-06,342,194,0
51294,37,17,21-02-06,344,200,0
51294,37,100,21-02-06,369,69,0
51295,37,52,21-02-07,381,145,0
51296,34,104,17-02-05,177,133,0
51296,34,36,17-02-05,360,13,0
51297,27,69,20-02-10,195,66,0
51298,31,55,14-02-08,276,19,0
51299,32,58,14-04-08,390,41,0
51300,14,32,18-08-07,244,165,0
51301,32,53,14-04-06,108,91,0
51301,32,25,14-04-06,240,117,0
51302,32,21,14-04-05,396,166,0
51302,32,78,14-04-05,387,25,0
51303,32,36,23-10-09,302,66,0
51304,33,33,1/1/09,139,141,0
51305,7,63,24-05-05,198,92,0
51306,7,42,12/4/08,299,80,0
51306,7,82,12/4/08,234,186,0
51307,7,84,12/4/09,397,129,0
51307,7,33,12/4/09,169,74,0
51308,1,76,20-01-05,124,119,0
51308,1,5,20-01-05,181,187,0
51309,29,66,12/12/06,315,53,0
51309,29,104,12/12/06,383,97,0
51309,29,13,12/12/06,217,200,0
51309,29,36,12/12/06,400,159,0
51310,29,36,12/12/07,173,71,0
51311,14,65,18-08-06,223,183,0
51311,14,34,18-08-06,189,58,0
51312,29,67,12/12/05,327,87,0
51313,29,49,12/12/08,227,147,0
51314,29,9,12/12/09,107,27,0
51315,1,3,20-01-09,363,139,0
51315,1,60,20-01-09,306,44,0
51316,5,42,5/3/05,268,194,0
51317,22,33,27-04-06,359,28,0
51318,22,59,27-04-07,265,187,0
51319,22,3,27-04-08,372,26,0
51320,34,91,10/4/10,284,189,0
51320,34,48,10/4/10,172,123,0
51321,10,22,19-06-05,301,142,0
51321,10,21,19-06-05,188,133,0
51322,21,67,21-10-06,340,113,0
51322,21,51,21-10-06,396,53,0
51322,21,45,21-10-06,140,44,0
51323,21,101,21-10-07,355,57,0
51324,21,37,21-10-05,177,66,0
51325,3,79,12/9/07,395,12,0
51325,3,2,12/9/07,375,118,0
51325,3,94,12/9/07,262,29,0
51326,16,45,13-09-07,378,115,0
51326,16,70,13-09-07,171,64,0
51326,16,80,13-09-07,288,101,0
51327,3,16,12/9/05,301,124,0
51327,3,66,12/9/05,196,197,0
51327,3,71,12/9/05,273,112,0
51328,3,32,12/9/09,369,93,0
51328,3,11,12/9/09,311,21,0
51329,16,62,13-09-06,359,93,0
51329,16,56,13-09-06,113,82,0
51329,16,102,13-09-06,398,62,0
51330,8,3,10/6/09,283,117,0
51331,8,98,10/6/08,115,148,0
51332,21,20,21-10-08,355,55,0
51332,21,37,21-10-08,203,13,0
51333,21,86,21-10-09,208,195,0
51333,21,30,21-10-09,234,101,0
51334,9,3,12/7/07,370,86,0
51335,25,41,6/9/08,235,189,0
51335,25,46,6/9/08,279,171,0
51336,9,69,12/7/05,298,100,0
51337,22,52,3/9/05,235,169,0
51337,22,56,3/9/05,191,129,0
51338,22,74,3/9/06,391,63,0
51338,22,15,3/9/06,250,14,0
51339,22,88,3/9/09,182,94,0
51340,25,15,6/9/05,315,65,0
51341,9,98,12/7/09,292,38,0
51342,9,18,12/7/08,140,131,0
51343,30,15,12/7/10,280,127,0
51344,24,14,5/5/10,129,65,0
51345,3,85,16-09-07,233,80,0
51346,2,31,11/7/05,251,171,0
51347,10,39,22-04-05,363,18,0
51348,2,54,2/10/05,385,16,0
51348,2,46,2/10/05,148,149,0
51348,2,8,2/10/05,400,62,0
51349,2,49,2/10/07,220,107,0
51350,2,68,2/10/06,101,80,0
51351,2,87,2/10/09,172,90,0
51351,2,24,2/10/09,291,108,0
51351,2,19,2/10/09,208,85,0
51352,2,42,2/10/08,166,32,0
51352,2,104,2/10/08,180,171,0
51352,2,67,2/10/08,153,85,0
51353,3,30,16-09-09,172,185,0
51353,3,62,16-09-09,285,186,0
51354,3,53,16-09-08,240,101,0
51355,7,5,27-11-08,224,18,0
51356,10,83,6/10/10,190,130,0
51357,11,75,21-09-10,133,15,0
51357,11,68,21-09-10,199,175,0
51358,21,1,13-08-10,302,123,0
51358,21,5,13-08-10,294,197,0
51359,7,7,27-11-07,270,99,0
51359,7,75,27-11-07,373,177,0
51360,13,61,10/1/05,312,99,0
51360,13,72,10/1/05,200,145,0
51361,15,72,20-04-10,187,26,0
51361,15,71,20-04-10,137,159,0
51361,15,66,20-04-10,238,175,0
51362,13,62,10/1/06,188,160,0
51362,13,23,10/1/06,345,91,0
51363,19,82,29-04-08,315,114,0
51363,19,54,29-04-08,145,176,0
51364,35,16,29-08-08,152,186,0
51365,19,89,29-04-05,299,82,0
51366,19,54,29-04-06,180,112,0
51367,17,81,9/2/07,140,46,0
51368,13,64,10/1/09,270,167,0
51369,13,94,10/1/08,389,138,0
51369,13,12,10/1/08,145,190,0
51370,23,44,17-12-05,331,107,0
51371,28,91,7/11/06,158,30,0
51371,28,2,7/11/06,269,106,0
51371,28,105,7/11/06,121,82,0
51372,17,83,8/3/06,254,123,0
51372,17,76,8/3/06,315,35,0
51372,17,34,8/3/06,369,65,0
51373,23,30,17-12-06,113,149,0
51374,4,90,7/2/05,336,70,0
51375,4,72,3/3/07,231,10,0
51375,4,73,3/3/07,171,158,0
51376,4,85,7/2/07,377,93,0
51376,4,1,7/2/07,235,147,0
51376,4,71,7/2/07,245,19,0
51377,28,96,7/11/07,195,180,0
51378,29,77,19-03-06,260,71,0
51379,29,10,19-03-05,239,61,0
51379,29,36,19-03-05,336,150,0
51379,29,31,19-03-05,273,10,0
51379,29,41,19-03-05,256,73,0
51379,29,72,19-03-05,220,170,0
51380,4,78,3/3/09,388,141,0
51381,28,91,3/6/10,363,190,0
51382,28,2,24-05-08,313,60,0
51382,28,50,24-05-08,224,48,0
51383,28,40,24-05-09,309,11,0
51384,15,73,16-08-07,313,100,0
51385,39,49,6/4/10,220,150,0
51385,39,70,6/4/10,266,196,0
51385,39,99,6/4/10,105,39,0
51386,27,68,30-01-09,164,126,0
