InvoiceID;CustID;SalesDate;ProdID;Amt;Qty;ShippingMethod;ShippingCost;PaymentMethod;OrderMethod;OrderDate;discounted;Sales By
53994;2;19/11/08;68;368;109;;;;;;0;TPC-W
53995;2;19/11/09;84;241;76;;;;;;0;TPC-W
53995;2;19/11/09;57;339;138;;;;;;0;TPC-W
53996;26;19/01/07;61;356;72;;;;;;0;TPC-W
53996;26;19/01/07;58;360;11;;;;;;0;TPC-W
53997;17;17/09/08;52;218;71;;;;;;0;TPC-W
53998;25;12/03/08;56;239;178;;;;;;0;TPC-W
53999;20;28/06/08;6;158;17;;;;;;0;TPC-W
54000;31;25/05/07;47;349;132;;;;;;0;TPC-W
54001;31;25/05/06;24;358;171;;;;;;0;TPC-W
54001;31;25/05/06;71;213;75;;;;;;0;TPC-W
54001;31;25/05/06;101;121;129;;;;;;0;TPC-W
54002;20;28/06/05;61;379;36;;;;;;0;TPC-W
54003;18;06/04/10;54;217;21;;;;;;0;TPC-W
54004;11;29/11/08;66;398;85;;;;;;0;TPC-W
54004;11;29/11/08;56;207;26;;;;;;0;TPC-W
54005;11;29/11/09;22;375;19;;;;;;0;TPC-W
54006;2;26/05/09;61;358;45;;;;;;0;TPC-W
54007;2;26/05/08;76;228;200;;;;;;0;TPC-W
54008;2;26/05/05;74;291;62;;;;;;0;TPC-W
54008;2;26/05/05;11;207;182;;;;;;0;TPC-W
54008;2;26/05/05;96;313;52;;;;;;0;TPC-W
54008;2;26/05/05;46;317;144;;;;;;0;TPC-W
54009;2;26/05/07;32;221;153;;;;;;0;TPC-W
54010;2;26/05/06;32;334;189;;;;;;0;TPC-W
54010;2;26/05/06;95;369;42;;;;;;0;TPC-W
54011;25;30/05/06;74;345;139;;;;;;0;TPC-W
54012;11;29/11/07;90;311;182;;;;;;0;TPC-W
54013;25;30/05/05;65;143;61;;;;;;0;TPC-W
54013;25;30/05/05;102;287;16;;;;;;0;TPC-W
54014;8;26/04/08;31;149;170;;;;;;0;TPC-W
54015;8;26/04/09;102;242;197;;;;;;0;TPC-W
54015;8;26/04/09;36;292;188;;;;;;0;TPC-W
54016;39;14/07/05;83;128;172;;;;;;0;TPC-W
54017;6;28/07/07;55;282;175;;;;;;0;TPC-W
54017;6;28/07/07;32;236;58;;;;;;0;TPC-W
54018;32;13/04/05;75;273;166;;;;;;0;TPC-W
54019;32;13/04/06;59;237;39;;;;;;0;TPC-W
54019;32;13/04/06;27;126;184;;;;;;0;TPC-W
54020;10;27/12/09;102;217;48;;;;;;0;TPC-W
54021;32;13/04/08;49;181;156;;;;;;0;TPC-W
54021;32;13/04/08;45;257;16;;;;;;0;TPC-W
54022;10;27/12/05;67;399;113;;;;;;0;TPC-W
54023;1;06/05/10;59;247;10;;;;;;0;TPC-W
54024;35;12/04/08;41;299;13;;;;;;0;TPC-W
54025;35;12/04/09;64;338;25;;;;;;0;TPC-W
54026;9;01/05/05;25;166;97;;;;;;0;TPC-W
54026;9;01/05/05;6;313;185;;;;;;0;TPC-W
54026;9;01/05/05;4;374;178;;;;;;0;TPC-W
54027;5;24/05/07;19;366;136;;;;;;0;TPC-W
54027;5;24/05/07;90;216;167;;;;;;0;TPC-W
54028;9;01/05/07;70;363;100;;;;;;0;TPC-W
54028;9;01/05/07;18;112;193;;;;;;0;TPC-W
54029;5;24/05/05;101;254;175;;;;;;0;TPC-W
54029;5;24/05/05;16;258;151;;;;;;0;TPC-W
54030;34;10/01/10;26;383;25;;;;;;0;TPC-W
54031;7;25/03/10;55;260;154;;;;;;0;TPC-W
54032;5;24/05/09;104;397;183;;;;;;0;TPC-W
54032;5;24/05/09;25;247;22;;;;;;0;TPC-W
54032;5;24/05/09;100;194;196;;;;;;0;TPC-W
54032;5;24/05/09;75;173;183;;;;;;0;TPC-W
54033;35;12/04/06;95;220;137;;;;;;0;TPC-W
54033;35;12/04/06;100;113;79;;;;;;0;TPC-W
54034;35;12/04/07;95;177;43;;;;;;0;TPC-W
54035;35;12/04/05;74;220;147;;;;;;0;TPC-W
54035;35;12/04/05;55;244;77;;;;;;0;TPC-W
54036;3;30/08/06;103;373;160;;;;;;0;TPC-W
54036;3;30/08/06;26;224;139;;;;;;0;TPC-W
54036;3;30/08/06;7;225;108;;;;;;0;TPC-W
54037;3;30/08/07;36;348;113;;;;;;0;TPC-W
54038;5;27/08/05;39;346;130;;;;;;0;TPC-W
54038;5;27/08/05;89;297;151;;;;;;0;TPC-W
54039;3;30/08/08;15;289;182;;;;;;0;TPC-W
54039;3;30/08/08;58;245;142;;;;;;0;TPC-W
54040;5;01/01/10;56;120;158;;;;;;0;TPC-W
54041;27;14/07/08;77;278;52;;;;;;0;TPC-W
54042;27;14/07/09;33;218;152;;;;;;0;TPC-W
54042;27;14/07/09;76;341;41;;;;;;0;TPC-W
54043;23;09/04/09;33;387;185;;;;;;0;TPC-W
54044;23;09/04/08;74;195;174;;;;;;0;TPC-W
54044;23;09/04/08;77;329;134;;;;;;0;TPC-W
54044;23;09/04/08;48;318;139;;;;;;0;TPC-W
54045;35;03/05/05;28;285;52;;;;;;0;TPC-W
54045;35;03/05/05;66;225;113;;;;;;0;TPC-W
54046;23;09/04/07;82;216;79;;;;;;0;TPC-W
54046;23;09/04/07;78;290;92;;;;;;0;TPC-W
54047;35;03/05/06;19;193;57;;;;;;0;TPC-W
54048;11;14/12/05;73;284;169;;;;;;0;TPC-W
54048;11;14/12/05;7;143;50;;;;;;0;TPC-W
54049;27;14/07/06;92;160;15;;;;;;0;TPC-W
54050;27;14/07/07;26;236;147;;;;;;0;TPC-W
54051;10;25/11/06;94;316;171;;;;;;0;TPC-W
54051;10;25/11/06;29;251;42;;;;;;0;TPC-W
54052;9;02/07/10;41;136;75;;;;;;0;TPC-W
54052;9;02/07/10;34;189;156;;;;;;0;TPC-W
54053;12;27/04/07;8;152;186;;;;;;0;TPC-W
54054;12;27/04/06;68;357;144;;;;;;0;TPC-W
54054;12;27/04/06;87;347;93;;;;;;0;TPC-W
54055;23;14/06/07;6;249;186;;;;;;0;TPC-W
54055;23;14/06/07;53;277;133;;;;;;0;TPC-W
54055;23;14/06/07;29;385;40;;;;;;0;TPC-W
54056;5;05/05/06;100;323;160;;;;;;0;TPC-W
54057;5;05/05/08;30;311;95;;;;;;0;TPC-W
54058;16;31/08/10;60;143;192;;;;;;0;TPC-W
54059;1;11/03/06;25;315;16;;;;;;0;TPC-W
54060;1;11/03/07;38;272;89;;;;;;0;TPC-W
54061;1;11/03/05;27;169;186;;;;;;0;TPC-W
54062;10;05/04/07;58;190;166;;;;;;0;TPC-W
54063;10;05/04/06;11;242;166;;;;;;0;TPC-W
54063;10;05/04/06;92;168;168;;;;;;0;TPC-W
54064;10;05/04/05;15;278;189;;;;;;0;TPC-W
54065;1;11/03/09;70;124;169;;;;;;0;TPC-W
54065;1;11/03/09;68;309;197;;;;;;0;TPC-W
54066;21;28/10/07;39;369;68;;;;;;0;TPC-W
54066;21;28/10/07;11;212;120;;;;;;0;TPC-W
54067;11;18/12/06;51;165;153;;;;;;0;TPC-W
54067;11;18/12/06;19;187;65;;;;;;0;TPC-W
54067;11;18/12/06;103;390;181;;;;;;0;TPC-W
54068;11;18/12/05;84;137;78;;;;;;0;TPC-W
54069;16;30/10/06;12;192;143;;;;;;0;TPC-W
54069;16;30/10/06;37;329;27;;;;;;0;TPC-W
54070;29;18/03/08;92;385;94;;;;;;0;TPC-W
54071;30;20/07/10;43;297;61;;;;;;0;TPC-W
54072;14;28/10/10;101;314;46;;;;;;0;TPC-W
54072;14;28/10/10;85;336;71;;;;;;0;TPC-W
54072;14;28/10/10;27;265;98;;;;;;0;TPC-W
54073;31;25/08/07;48;398;195;;;;;;0;TPC-W
54073;31;25/08/07;8;229;141;;;;;;0;TPC-W
54074;31;25/08/05;103;247;73;;;;;;0;TPC-W
54074;31;25/08/05;104;220;42;;;;;;0;TPC-W
54074;31;25/08/05;13;265;164;;;;;;0;TPC-W
54075;4;21/12/08;62;212;119;;;;;;0;TPC-W
54075;4;21/12/08;24;215;116;;;;;;0;TPC-W
54076;4;20/04/08;103;347;138;;;;;;0;TPC-W
54076;4;20/04/08;97;191;88;;;;;;0;TPC-W
54077;4;20/04/09;85;281;48;;;;;;0;TPC-W
54078;4;21/12/05;17;217;198;;;;;;0;TPC-W
54078;4;21/12/05;90;207;80;;;;;;0;TPC-W
54079;4;21/12/06;46;107;98;;;;;;0;TPC-W
54079;4;21/12/06;87;258;44;;;;;;0;TPC-W
54080;16;30/10/05;80;226;177;;;;;;0;TPC-W
54080;16;30/10/05;10;391;58;;;;;;0;TPC-W
54081;31;25/08/09;32;197;123;;;;;;0;TPC-W
54082;32;20/01/05;15;250;184;;;;;;0;TPC-W
54083;35;24/07/08;67;210;131;;;;;;0;TPC-W
54084;32;20/01/06;73;306;178;;;;;;0;TPC-W
54085;3;04/03/07;42;159;60;;;;;;0;TPC-W
54086;37;08/01/10;37;364;65;;;;;;0;TPC-W
54087;35;24/07/06;75;130;81;;;;;;0;TPC-W
54088;35;24/07/05;31;155;175;;;;;;0;TPC-W
54089;3;24/01/08;85;260;156;;;;;;0;TPC-W
54090;37;13/03/10;89;136;105;;;;;;0;TPC-W
54090;37;13/03/10;82;243;149;;;;;;0;TPC-W
54091;38;14/04/07;3;260;15;;;;;;0;TPC-W
54091;38;14/04/07;22;175;21;;;;;;0;TPC-W
54092;38;14/04/06;34;189;182;;;;;;0;TPC-W
54092;38;14/04/06;11;365;153;;;;;;0;TPC-W
54092;38;14/04/06;10;135;38;;;;;;0;TPC-W
54092;38;14/04/06;6;362;71;;;;;;0;TPC-W
54093;38;14/04/09;45;212;196;;;;;;0;TPC-W
54093;38;14/04/09;81;286;162;;;;;;0;TPC-W
54094;38;14/04/08;79;126;90;;;;;;0;TPC-W
54094;38;14/04/08;72;383;76;;;;;;0;TPC-W
54094;38;14/04/08;33;388;91;;;;;;0;TPC-W
54095;4;13/11/07;24;133;111;;;;;;0;TPC-W
54096;12;17/06/07;35;354;141;;;;;;0;TPC-W
54096;12;17/06/07;19;274;34;;;;;;0;TPC-W
54097;7;09/07/05;75;104;94;;;;;;0;TPC-W
54097;7;09/07/05;63;280;90;;;;;;0;TPC-W
54097;7;09/07/05;90;236;186;;;;;;0;TPC-W
54098;10;10/07/07;65;238;165;;;;;;0;TPC-W
54099;7;09/07/07;55;254;72;;;;;;0;TPC-W
54100;10;10/07/05;35;185;80;;;;;;0;TPC-W
54101;21;20/05/09;75;367;84;;;;;;0;TPC-W
54101;21;20/05/09;101;107;15;;;;;;0;TPC-W
54101;21;20/05/09;58;246;160;;;;;;0;TPC-W
54102;21;20/05/08;25;234;59;;;;;;0;TPC-W
54102;21;20/05/08;34;115;107;;;;;;0;TPC-W
54102;21;20/05/08;84;111;159;;;;;;0;TPC-W
54103;21;20/05/05;65;198;40;;;;;;0;TPC-W
54103;21;20/05/05;45;300;44;;;;;;0;TPC-W
54103;21;20/05/05;40;395;104;;;;;;0;TPC-W
54103;21;20/05/05;6;306;47;;;;;;0;TPC-W
54104;21;20/05/07;84;336;73;;;;;;0;TPC-W
54105;21;20/05/06;16;377;200;;;;;;0;TPC-W
54105;21;20/05/06;99;355;49;;;;;;0;TPC-W
54106;7;09/07/09;34;145;174;;;;;;0;TPC-W
54107;10;10/07/08;40;139;117;;;;;;0;TPC-W
54108;10;10/07/09;80;297;44;;;;;;0;TPC-W
54109;12;08/09/10;76;253;37;;;;;;0;TPC-W
54110;3;03/06/09;72;332;136;;;;;;0;TPC-W
54111;14;23/07/06;19;114;85;;;;;;0;TPC-W
54112;5;13/09/06;8;122;114;;;;;;0;TPC-W
54112;5;13/09/06;59;329;164;;;;;;0;TPC-W
54112;5;13/09/06;98;370;173;;;;;;0;TPC-W
54113;35;20/02/07;18;128;161;;;;;;0;TPC-W
54113;35;20/02/07;15;389;105;;;;;;0;TPC-W
54114;35;20/02/09;3;266;93;;;;;;0;TPC-W
54115;35;20/02/08;3;230;50;;;;;;0;TPC-W
54116;4;26/10/10;42;145;126;;;;;;0;TPC-W
54117;23;05/03/09;71;333;89;;;;;;0;TPC-W
54118;32;17/01/10;90;312;47;;;;;;0;TPC-W
54119;32;13/08/08;7;361;196;;;;;;0;TPC-W
54120;32;13/08/09;53;196;146;;;;;;0;TPC-W
54121;32;13/08/06;66;216;116;;;;;;0;TPC-W
54121;32;13/08/06;19;176;70;;;;;;0;TPC-W
54122;32;13/08/07;17;337;154;;;;;;0;TPC-W
54123;39;23/07/10;11;350;79;;;;;;0;TPC-W
54124;35;27/07/10;80;273;35;;;;;;0;TPC-W
54125;2;11/08/06;14;304;126;;;;;;0;TPC-W
54126;11;13/05/05;11;393;139;;;;;;0;TPC-W
54126;11;13/05/05;17;377;50;;;;;;0;TPC-W
54127;26;13/04/08;60;333;160;;;;;;0;TPC-W
54128;29;13/09/06;85;362;150;;;;;;0;TPC-W
54129;13;24/07/06;24;212;79;;;;;;0;TPC-W
54130;13;24/07/07;7;184;66;;;;;;0;TPC-W
54131;11;13/05/07;31;127;193;;;;;;0;TPC-W
54132;27;06/07/10;31;258;165;;;;;;0;TPC-W
54133;40;03/10/09;61;244;29;;;;;;0;TPC-W
54134;40;03/10/08;42;224;94;;;;;;0;TPC-W
54134;40;03/10/08;55;306;63;;;;;;0;TPC-W
54134;40;03/10/08;65;115;88;;;;;;0;TPC-W
54135;26;16/10/09;39;208;12;;;;;;0;TPC-W
54135;26;16/10/09;1;243;18;;;;;;0;TPC-W
54135;26;16/10/09;28;328;21;;;;;;0;TPC-W
54136;26;16/10/08;20;367;106;;;;;;0;TPC-W
54137;29;22/12/06;15;325;138;;;;;;0;TPC-W
54137;29;22/12/06;83;252;120;;;;;;0;TPC-W
54138;26;16/10/05;21;201;28;;;;;;0;TPC-W
54139;29;25/07/10;83;314;133;;;;;;0;TPC-W
54139;29;25/07/10;4;269;20;;;;;;0;TPC-W
54140;26;16/10/07;97;184;118;;;;;;0;TPC-W
54140;26;16/10/07;53;185;184;;;;;;0;TPC-W
54140;26;16/10/07;29;353;35;;;;;;0;TPC-W
54141;37;31/03/09;6;197;165;;;;;;0;TPC-W
54142;40;03/10/07;22;175;133;;;;;;0;TPC-W
54143;13;01/02/09;93;277;164;;;;;;0;TPC-W
54143;13;01/02/09;56;321;87;;;;;;0;TPC-W
54143;13;01/02/09;45;137;95;;;;;;0;TPC-W
54144;40;03/10/05;27;325;176;;;;;;0;TPC-W
54144;40;03/10/05;41;216;43;;;;;;0;TPC-W
54145;25;09/08/07;91;218;71;;;;;;0;TPC-W
54145;25;09/08/07;1;138;88;;;;;;0;TPC-W
54145;25;09/08/07;86;296;133;;;;;;0;TPC-W
54146;25;09/08/06;54;145;149;;;;;;0;TPC-W
54146;25;09/08/06;55;223;155;;;;;;0;TPC-W
54147;22;25/04/07;14;226;32;;;;;;0;TPC-W
54148;21;14/09/10;105;105;107;;;;;;0;TPC-W
54148;21;14/09/10;99;223;130;;;;;;0;TPC-W
54148;21;14/09/10;83;153;41;;;;;;0;TPC-W
54149;3;28/08/10;39;340;33;;;;;;0;TPC-W
54150;25;09/08/09;34;195;63;;;;;;0;TPC-W
54151;31;03/11/10;101;374;55;;;;;;0;TPC-W
54152;12;23/01/05;48;113;162;;;;;;0;TPC-W
54153;30;04/02/10;60;340;122;;;;;;0;TPC-W
54154;24;11/04/08;104;211;36;;;;;;0;TPC-W
54155;21;28/10/09;14;241;32;;;;;;0;TPC-W
54156;6;07/06/05;82;310;151;;;;;;0;TPC-W
54156;6;07/06/05;64;207;93;;;;;;0;TPC-W
54157;12;23/01/08;29;290;94;;;;;;0;TPC-W
54157;12;23/01/08;37;291;91;;;;;;0;TPC-W
54158;24;24/04/05;68;123;71;;;;;;0;TPC-W
54159;6;19/10/10;79;207;77;;;;;;0;TPC-W
54159;6;19/10/10;30;216;109;;;;;;0;TPC-W
54159;6;19/10/10;34;309;115;;;;;;0;TPC-W
54159;6;19/10/10;66;133;183;;;;;;0;TPC-W
54160;24;24/04/06;29;146;139;;;;;;0;TPC-W
54160;24;24/04/06;49;348;171;;;;;;0;TPC-W
54160;24;24/04/06;91;395;170;;;;;;0;TPC-W
54161;22;28/05/09;40;200;56;;;;;;0;TPC-W
54162;6;07/06/06;60;387;175;;;;;;0;TPC-W
54163;4;11/07/05;103;152;63;;;;;;0;TPC-W
54163;4;11/07/05;67;217;77;;;;;;0;TPC-W
54164;24;24/04/08;62;165;24;;;;;;0;TPC-W
54165;10;09/01/10;39;379;87;;;;;;0;TPC-W
54166;38;31/03/09;18;176;59;;;;;;0;TPC-W
54166;38;31/03/09;86;307;74;;;;;;0;TPC-W
54167;38;31/03/08;5;322;55;;;;;;0;TPC-W
54167;38;31/03/08;102;154;81;;;;;;0;TPC-W
54168;19;27/01/05;3;290;130;;;;;;0;TPC-W
54169;11;15/10/06;31;219;23;;;;;;0;TPC-W
54170;19;27/01/06;66;205;29;;;;;;0;TPC-W
54171;11;15/10/08;61;281;81;;;;;;0;TPC-W
54172;5;09/12/10;21;333;36;;;;;;0;TPC-W
54173;38;31/03/07;21;139;140;;;;;;0;TPC-W
54173;38;31/03/07;62;257;185;;;;;;0;TPC-W
54174;38;31/03/06;21;305;39;;;;;;0;TPC-W
54174;38;31/03/06;35;370;161;;;;;;0;TPC-W
54175;14;16/08/05;49;210;58;;;;;;0;TPC-W
54175;14;16/08/05;97;274;123;;;;;;0;TPC-W
54175;14;16/08/05;54;283;94;;;;;;0;TPC-W
54176;2;15/11/07;14;194;121;;;;;;0;TPC-W
54177;25;24/08/08;26;144;145;;;;;;0;TPC-W
54177;25;24/08/08;69;248;165;;;;;;0;TPC-W
54178;4;03/05/10;88;109;104;;;;;;0;TPC-W
54178;4;03/05/10;103;344;195;;;;;;0;TPC-W
54179;16;02/07/10;60;196;181;;;;;;0;TPC-W
54180;25;24/08/06;74;289;144;;;;;;0;TPC-W
54181;25;24/08/07;93;281;115;;;;;;0;TPC-W
54181;25;24/08/07;54;188;85;;;;;;0;TPC-W
54181;25;24/08/07;64;100;52;;;;;;0;TPC-W
54181;25;24/08/07;21;282;122;;;;;;0;TPC-W
54182;25;24/08/05;69;321;74;;;;;;0;TPC-W
54182;25;24/08/05;94;323;169;;;;;;0;TPC-W
54183;6;18/10/10;48;191;26;;;;;;0;TPC-W
54184;33;08/05/08;90;123;13;;;;;;0;TPC-W
54184;33;08/05/08;4;195;73;;;;;;0;TPC-W
54185;33;08/05/06;50;322;150;;;;;;0;TPC-W
54186;12;07/04/10;27;112;193;;;;;;0;TPC-W
54186;12;07/04/10;17;294;126;;;;;;0;TPC-W
54187;19;20/11/09;90;192;110;;;;;;0;TPC-W
54188;19;20/11/08;3;127;189;;;;;;0;TPC-W
54189;36;27/04/10;87;231;10;;;;;;0;TPC-W
54190;25;19/04/06;5;137;127;;;;;;0;TPC-W
54190;25;19/04/06;73;220;44;;;;;;0;TPC-W
54191;25;19/04/07;41;153;73;;;;;;0;TPC-W
54192;17;17/10/06;49;315;132;;;;;;0;TPC-W
54192;17;17/10/06;20;267;84;;;;;;0;TPC-W
54192;17;17/10/06;39;377;195;;;;;;0;TPC-W
54192;17;17/10/06;9;325;90;;;;;;0;TPC-W
54193;19;20/11/06;13;229;109;;;;;;0;TPC-W
54194;19;20/11/05;97;127;60;;;;;;0;TPC-W
54195;5;31/05/10;19;174;60;;;;;;0;TPC-W
54195;5;31/05/10;69;277;85;;;;;;0;TPC-W
54196;21;27/10/05;82;153;68;;;;;;0;TPC-W
54197;21;27/10/06;23;145;92;;;;;;0;TPC-W
54197;21;27/10/06;20;370;87;;;;;;0;TPC-W
54197;21;27/10/06;85;374;173;;;;;;0;TPC-W
54197;21;27/10/06;22;317;90;;;;;;0;TPC-W
54197;21;27/10/06;49;259;101;;;;;;0;TPC-W
54198;21;27/10/07;86;262;129;;;;;;0;TPC-W
54198;21;27/10/07;96;303;33;;;;;;0;TPC-W
54199;3;27/01/06;25;354;16;;;;;;0;TPC-W
54200;3;27/01/05;51;204;89;;;;;;0;TPC-W
54200;3;27/01/05;29;263;156;;;;;;0;TPC-W
54200;3;27/01/05;88;140;125;;;;;;0;TPC-W
54201;16;14/02/07;29;180;106;;;;;;0;TPC-W
54202;16;14/02/06;13;244;99;;;;;;0;TPC-W
54202;16;14/02/06;90;127;75;;;;;;0;TPC-W
54203;3;27/01/09;45;351;135;;;;;;0;TPC-W
54204;21;27/10/09;26;167;185;;;;;;0;TPC-W
54204;21;27/10/09;32;251;119;;;;;;0;TPC-W
54205;18;12/08/05;10;363;44;;;;;;0;TPC-W
54206;39;18/12/08;103;172;105;;;;;;0;TPC-W
54207;28;18/06/10;14;109;173;;;;;;0;TPC-W
54208;6;08/04/08;9;104;82;;;;;;0;TPC-W
54209;6;08/04/09;104;232;137;;;;;;0;TPC-W
54210;26;14/03/07;69;380;187;;;;;;0;TPC-W
54210;26;14/03/07;24;359;185;;;;;;0;TPC-W
54211;6;08/04/05;70;217;120;;;;;;0;TPC-W
54212;28;26/02/10;20;360;70;;;;;;0;TPC-W
54212;28;26/02/10;35;348;82;;;;;;0;TPC-W
54212;28;26/02/10;7;213;49;;;;;;0;TPC-W
54213;10;03/12/05;83;314;134;;;;;;0;TPC-W
54214;9;10/07/10;51;119;77;;;;;;0;TPC-W
54214;9;10/07/10;75;204;137;;;;;;0;TPC-W
54214;9;10/07/10;103;154;129;;;;;;0;TPC-W
54214;9;10/07/10;37;166;142;;;;;;0;TPC-W
54215;40;15/10/09;63;344;78;;;;;;0;TPC-W
54216;19;24/04/09;98;280;114;;;;;;0;TPC-W
54216;19;24/04/09;75;400;50;;;;;;0;TPC-W
54217;4;05/11/05;51;153;139;;;;;;0;TPC-W
54217;4;05/11/05;14;178;175;;;;;;0;TPC-W
54218;33;13/12/08;93;237;138;;;;;;0;TPC-W
54218;33;13/12/08;25;397;157;;;;;;0;TPC-W
54218;33;13/12/08;18;134;43;;;;;;0;TPC-W
54219;19;24/04/07;10;161;59;;;;;;0;TPC-W
54219;19;24/04/07;48;116;197;;;;;;0;TPC-W
54220;4;05/11/06;27;303;80;;;;;;0;TPC-W
54220;4;05/11/06;9;185;46;;;;;;0;TPC-W
54221;10;03/12/09;79;376;31;;;;;;0;TPC-W
54222;22;27/09/06;101;134;176;;;;;;0;TPC-W
54222;22;27/09/06;16;132;134;;;;;;0;TPC-W
54223;11;22/06/05;103;373;132;;;;;;0;TPC-W
54223;11;22/06/05;19;318;96;;;;;;0;TPC-W
54224;14;21/01/10;54;285;148;;;;;;0;TPC-W
54224;14;21/01/10;22;320;197;;;;;;0;TPC-W
54225;22;14/02/05;64;267;87;;;;;;0;TPC-W
54226;22;14/02/06;9;244;44;;;;;;0;TPC-W
54227;22;14/02/07;18;135;86;;;;;;0;TPC-W
54228;22;14/02/08;51;253;83;;;;;;0;TPC-W
54229;22;14/02/09;56;227;93;;;;;;0;TPC-W
54229;22;14/02/09;9;152;59;;;;;;0;TPC-W
54230;34;15/04/05;81;257;34;;;;;;0;TPC-W
54230;34;15/04/05;58;174;22;;;;;;0;TPC-W
54230;34;15/04/05;34;357;13;;;;;;0;TPC-W
54231;29;18/03/07;86;149;130;;;;;;0;TPC-W
54232;31;07/04/10;70;184;99;;;;;;0;TPC-W
54233;33;13/12/06;39;234;170;;;;;;0;TPC-W
54233;33;13/12/06;82;283;118;;;;;;0;TPC-W
54233;33;13/12/06;10;220;180;;;;;;0;TPC-W
54234;37;29/10/05;27;380;117;;;;;;0;TPC-W
54235;40;12/03/09;64;371;142;;;;;;0;TPC-W
54235;40;12/03/09;104;134;62;;;;;;0;TPC-W
54236;40;07/10/07;29;379;69;;;;;;0;TPC-W
54237;40;07/10/06;61;336;198;;;;;;0;TPC-W
54238;33;15/09/08;8;145;173;;;;;;0;TPC-W
54238;33;15/09/08;42;320;122;;;;;;0;TPC-W
54239;33;15/09/09;83;375;54;;;;;;0;TPC-W
54240;33;15/09/06;45;136;197;;;;;;0;TPC-W
54240;33;15/09/06;46;247;174;;;;;;0;TPC-W
54241;33;15/09/07;44;208;166;;;;;;0;TPC-W
54242;40;07/10/09;93;195;160;;;;;;0;TPC-W
54243;40;07/10/08;66;127;186;;;;;;0;TPC-W
54244;13;12/01/09;105;144;87;;;;;;0;TPC-W
54245;40;12/03/08;10;217;54;;;;;;0;TPC-W
54246;17;14/01/09;103;231;89;;;;;;0;TPC-W
54246;17;14/01/09;64;248;123;;;;;;0;TPC-W
54246;17;14/01/09;53;216;90;;;;;;0;TPC-W
54247;27;29/09/08;105;215;158;;;;;;0;TPC-W
54248;8;03/10/07;32;251;68;;;;;;0;TPC-W
54249;27;29/09/06;95;327;42;;;;;;0;TPC-W
54249;27;29/09/06;41;395;152;;;;;;0;TPC-W
54250;27;29/09/07;24;302;141;;;;;;0;TPC-W
54251;17;14/01/07;64;273;172;;;;;;0;TPC-W
54252;17;14/01/06;84;207;49;;;;;;0;TPC-W
54252;17;14/01/06;90;231;135;;;;;;0;TPC-W
54252;17;14/01/06;5;224;92;;;;;;0;TPC-W
54253;13;12/01/07;3;145;187;;;;;;0;TPC-W
54254;13;12/01/06;36;345;18;;;;;;0;TPC-W
54254;13;12/01/06;93;173;110;;;;;;0;TPC-W
54255;13;12/01/05;11;246;191;;;;;;0;TPC-W
54255;13;12/01/05;71;207;31;;;;;;0;TPC-W
54256;7;15/05/10;90;328;18;;;;;;0;TPC-W
54257;37;15/08/09;95;196;60;;;;;;0;TPC-W
54258;37;15/08/08;71;203;180;;;;;;0;TPC-W
54259;33;19/06/05;84;359;115;;;;;;0;TPC-W
54260;28;21/05/08;48;247;163;;;;;;0;TPC-W
54261;31;29/03/05;28;323;60;;;;;;0;TPC-W
54262;33;19/06/09;43;379;82;;;;;;0;TPC-W
54263;37;15/08/06;55;390;61;;;;;;0;TPC-W
54264;35;06/01/06;7;102;133;;;;;;0;TPC-W
54265;21;27/01/10;35;258;86;;;;;;0;TPC-W
54266;23;09/12/07;49;275;22;;;;;;0;TPC-W
54267;27;06/08/10;76;225;70;;;;;;0;TPC-W
54268;38;31/07/07;56;254;123;;;;;;0;TPC-W
54268;38;31/07/07;78;277;94;;;;;;0;TPC-W
54269;38;31/07/06;85;156;124;;;;;;0;TPC-W
54270;32;09/11/05;25;108;47;;;;;;0;TPC-W
54270;32;09/11/05;104;165;71;;;;;;0;TPC-W
54270;32;09/11/05;92;153;102;;;;;;0;TPC-W
54270;32;09/11/05;102;149;174;;;;;;0;TPC-W
54271;32;09/11/06;82;258;159;;;;;;0;TPC-W
54271;32;09/11/06;64;146;75;;;;;;0;TPC-W
54271;32;09/11/06;26;149;73;;;;;;0;TPC-W
54272;32;09/11/09;81;118;200;;;;;;0;TPC-W
54272;32;09/11/09;25;299;26;;;;;;0;TPC-W
54273;32;09/11/08;20;320;36;;;;;;0;TPC-W
54274;38;31/07/09;42;247;42;;;;;;0;TPC-W
54274;38;31/07/09;96;288;145;;;;;;0;TPC-W
54274;38;31/07/09;22;156;108;;;;;;0;TPC-W
54274;38;31/07/09;43;221;71;;;;;;0;TPC-W
54275;38;31/07/08;13;361;109;;;;;;0;TPC-W
54276;18;28/01/09;78;267;27;;;;;;0;TPC-W
54277;29;22/02/10;30;105;179;;;;;;0;TPC-W
54278;18;28/01/05;85;357;112;;;;;;0;TPC-W
54279;18;28/01/07;22;119;155;;;;;;0;TPC-W
54280;18;28/01/06;17;115;77;;;;;;0;TPC-W
54281;10;05/08/07;21;193;73;;;;;;0;TPC-W
54282;19;05/11/10;25;126;18;;;;;;0;TPC-W
54283;30;01/05/06;90;104;151;;;;;;0;TPC-W
54283;30;01/05/06;63;356;143;;;;;;0;TPC-W
54284;30;01/05/07;32;364;190;;;;;;0;TPC-W
54285;38;21/12/05;29;297;186;;;;;;0;TPC-W
